time_ms,target_vx,target_vy,target_vr,planned_vx,planned_vy,optflow_body_vx,optflow_body_vy,optflow_kf_vx,optflow_kf_vy,wheel_chassis_vx,wheel_chassis_vy,fused_chassis_vx,fused_chassis_vy,raw_vision_vel_x,raw_vision_vel_y,vision_source,odom_vx,odom_vy
2802654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2803994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2804904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
