time_ms,target_vx,target_vy,target_vr,optflow_body_vx,optflow_body_vy,optflow_kf_vx,optflow_kf_vy,wheel_chassis_vx,wheel_chassis_vy,fused_chassis_vx,fused_chassis_vy,odom_vx,odom_vy
3933691,0,0,0,0,0,0,0,0,0,0,0,0,0
3933701,0,0,0,0,0,0,0,0,0,0,0,0,0
3933711,0,0,0,0,0,0,0,0,0,0,0,0,0
3933721,0,0,0,0,0,0,0,0,0,0,0,0,0
3933731,0,0,0,0,0,0,0,0,0,0,0,0,0
3933741,0,0,0,0,0,0,0,0,0,0,0,0,0
3933751,0,0,0,0,0,0,0,0,0,0,0,0,0
3933761,0,0,0,0,0,0,0,0,0,0,0,0,0
3933771,0,0,0,0,0,0,0,0,0,0,0,0,0
3933781,0,0,0,0,0,0,0,0,0,0,0,0,0
3933791,0,0,0,0,0,0,0,0,0,0,0,0,0
3933801,0,0,0,0,0,0,0,0,0,0,0,0,0
3933811,0,0,0,0,0,0,0,0,0,0,0,0,0
3933821,0,0,0,0,0,0,0,0,0,0,0,0,0
3933831,0,0,0,0,0,0,0,0,0,0,0,0,0
3933841,0,0,0,0,0,0,0,0,0,0,0,0,0
3933851,0,0,0,0,0,0,0,0,0,0,0,0,0
3933861,0,0,0,0,0,0,0,0,0,0,0,0,0
3933871,0,0,0,0,0,0,0,0,0,0,0,0,0
3933881,0,0,0,0,0,0,0,0,0,0,0,0,0
3933891,0,0,0,0,0,0,0,0,0,0,0,0,0
3933901,0,0,0,0,0,0,0,0,0,0,0,0,0
3933911,0,0,0,0,0,0,0,0,0,0,0,0,0
3933921,0,0,0,0,0,0,0,0,0,0,0,0,0
3933931,0,0,0,0,0,0,0,0,0,0,0,0,0
3933941,0,0,0,0,0,0,0,0,0,0,0,0,0
3933951,0,0,0,0,0,0,0,0,0,0,0,0,0
3933961,0,0,0,0,0,0,0,0,0,0,0,0,0
3933971,0,0,0,0,0,0,0,0,0,0,0,0,0
3933981,0,0,0,0,0,0,0,0,0,0,0,0,0
3933991,0,0,0,0,0,0,0,0,0,0,0,0,0
3934001,0,0,0,0,0,0,0,0,0,0,0,0,0
3934011,0,0,0,0,0,0,0,0,0,0,0,0,0
3934021,0,0,0,0,0,0,0,0,0,0,0,0,0
3934031,0,0,0,0,0,0,0,0,0,0,0,0,0
3934041,0,0,0,0,0,0,0,0,0,0,0,0,0
3934051,0,0,0,0,0,0,0,0,0,0,0,0,0
3934061,0,0,0,0,0,0,0,0,0,0,0,0,0
3934071,0,0,0,0,0,0,0,0,0,0,0,0,0
3934081,0,0,0,0,0,0,0,0,0,0,0,0,0
3934091,0,0,0,0,0,0,0,0,0,0,0,0,0
3934101,0,0,0,0,0,0,0,0,0,0,0,0,0
3934111,0,0,0,0,0,0,0,0,0,0,0,0,0
3934121,0,0,0,0,0,0,0,0,0,0,0,0,0
3934131,0,0,0,0,0,0,0,0,0,0,0,0,0
3934141,0,0,0,0,0,0,0,0,0,0,0,0,0
3934151,0,0,0,0,0,0,0,0,0,0,0,0,0
3934161,0,0,0,0,0,0,0,0,0,0,0,0,0
3934171,0,0,0,0,0,0,0,0,0,0,0,0,0
3934181,0,0,0,0,0,0,0,0,0,0,0,0,0
3934191,0,0,0,0,0,0,0,0,0,0,0,0,0
3934201,0,0,0,0,0,0,0,0,0,0,0,0,0
3934211,0,0,0,0,0,0,0,0,0,0,0,0,0
3934221,0,0,0,0,0,0,0,0,0,0,0,0,0
3934231,0,0,0,0,0,0,0,0,0,0,0,0,0
3934241,0,0,0,0,0,0,0,0,0,0,0,0,0
3934251,0,0,0,0,0,0,0,0,0,0,0,0,0
3934261,0,0,0,0,0,0,0,0,0,0,0,0,0
3934271,0,0,0,0,0,0,0,0,0,0,0,0,0
3934281,0,0,0,0,0,0,0,0,0,0,0,0,0
3934291,0,0,0,0,0,0,0,0,0,0,0,0,0
3934301,0,0,0,0,0,0,0,0,0,0,0,0,0
3934311,0,0,0,0,0,0,0,0,0,0,0,0,0
3934321,0,0,0,0,0,0,0,0,0,0,0,0,0
3934331,0,0,0,0,0,0,0,0,0,0,0,0,0
3934341,0,0,0,0,0,0,0,0,0,0,0,0,0
3934351,0,0,0,0,0,0,0,0,0,0,0,0,0
3934361,0,0,0,0,0,0,0,0,0,0,0,0,0
3934371,0,0,0,0,0,0,0,0,0,0,0,0,0
3934381,0,0,0,0,0,0,0,0,0,0,0,0,0
3934391,0,0,0,0,0,0,0,0,0,0,0,0,0
3934401,0,0,0,0,0,0,0,0,0,0,0,0,0
3934411,0,0,0,0,0,0,0,0,0,0,0,0,0
3934421,0,0,0,0,0,0,0,0,0,0,0,0,0
3934431,0,0,0,0,0,0,0,0,0,0,0,0,0
3934441,0,0,0,0,0,0,0,0,0,0,0,0,0
3934451,0,0,0,0,0,0,0,0,0,0,0,0,0
3934461,0,0,0,0,0,0,0,0,0,0,0,0,0
3934471,0,0,0,0,0,0,0,0,0,0,0,0,0
3934481,0,0,0,0,0,0,0,0,0,0,0,0,0
3934491,0,0,0,0,0,0,0,0,0,0,0,0,0
3934501,0,0,0,0,0,0,0,0,0,0,0,0,0
3934511,0,0,0,0,0,0,0,0,0,0,0,0,0
3934521,0,0,0,0,0,0,0,0,0,0,0,0,0
3934531,0,0,0,0,0,0,0,0,0,0,0,0,0
3934541,0,0,0,0,0,0,0,0,0,0,0,0,0
3934551,0,0,0,0,0,0,0,0,0,0,0,0,0
3934561,0,0,0,0,0,0,0,0,0,0,0,0,0
3934571,0,0,0,0,0,0,0,0,0,0,0,0,0
3934581,0,0,0,0,0,0,0,0,0,0,0,0,0
3934591,0,0,0,0,0,0,0,0,0,0,0,0,0
3934601,0,0,0,0,0,0,0,0,0,0,0,0,0
3934611,0,0,0,0,0,0,0,0,0,0,0,0,0
3934621,0,0,0,0,0,0,0,0,0,0,0,0,0
3934631,0,0,0,0,0,0,0,0,0,0,0,0,0
3934641,0,0,0,0,0,0,0,0,0,0,0,0,0
3934651,0,0,0,0,0,0,0,0,0,0,0,0,0
3934661,0,0,0,0,0,0,0,0,0,0,0,0,0
3934671,0,0,0,0,0,0,0,0,0,0,0,0,0
3934681,0,0,0,0,0,0,0,0,0,0,0,0,0
3934691,0,0,0,0,0,0,0,0,0,0,0,0,0
3934701,0,0,0,0,0,0,0,0,0,0,0,0,0
3934711,0,0,0,0,0,0,0,0,0,0,0,0,0
3934721,0,0,0,0,0,0,0,0,0,0,0,0,0
3934731,0,0,0,0,0,0,0,0,0,0,0,0,0
3934741,0,0,0,0,0,0,0,0,0,0,0,0,0
3934751,0,0,0,0,0,0,0,0,0,0,0,0,0
3934761,0,0,0,0,0,0,0,0,0,0,0,0,0
3934771,0,0,0,0,0,0,0,0,0,0,0,0,0
3934781,0,0,0,0,0,0,0,0,0,0,0,0,0
3934791,0,0,0,0,0,0,0,0,0,0,0,0,0
3934801,0,0,0,0,0,0,0,0,0,0,0,0,0
3934811,0,0,0,0,0,0,0,0,0,0,0,0,0
3934821,0,0,0,0,0,0,0,0,0,0,0,0,0
3934831,0,0,0,0,0,0,0,0,0,0,0,0,0
3934841,0,0,0,0,0,0,0,0,0,0,0,0,0
3934851,0,0,0,0,0,0,0,0,0,0,0,0,0
3934861,0,0,0,0,0,0,0,0,0,0,0,0,0
3934871,0,0,0,0,0,0,0,0,0,0,0,0,0
3934881,0,0,0,0,0,0,0,0,0,0,0,0,0
3934891,0,0,0,0,0,0,0,0,0,0,0,0,0
3934901,0,0,0,0,0,0,0,0,0,0,0,0,0
3934911,0,0,0,0,0,0,0,0,0,0,0,0,0
3934921,0,0,0,0,0,0,0,0,0,0,0,0,0
3934931,0,0,0,0,0,0,0,0,0,0,0,0,0
3934941,0,0,0,0,0,0,0,0,0,0,0,0,0
3934951,0,0,0,0,0,0,0,0,0,0,0,0,0
3934961,0,0,0,0,0,0,0,0,0,0,0,0,0
3934971,0,0,0,0,0,0,0,0,0,0,0,0,0
3934981,0,0,0,0,0,0,0,0,0,0,0,0,0
3934991,0,0,0,0,0,0,0,0,0,0,0,0,0
3935001,0,0,0,0,0,0,0,0,0,0,0,0,0
3935011,0,0,0,0,0,0,0,0,0,0,0,0,0
3935021,0,0,0,0,0,0,0,0,0,0,0,0,0
3935031,0,0,0,0,0,0,0,0,0,0,0,0,0
3935041,0,0,0,0,0,0,0,0,0,0,0,0,0
3935051,0,0,0,0,0,0,0,0,0,0,0,0,0
3935061,0,0,0,0,0,0,0,0,0,0,0,0,0
3935071,0,0,0,0,0,0,0,0,0,0,0,0,0
3935081,0,0,0,0,0,0,0,0,0,0,0,0,0
3935091,0,0,0,0,0,0,0,0,0,0,0,0,0
3935101,0,0,0,0,0,0,0,0,0,0,0,0,0
3935111,0,0,0,0,0,0,0,0,0,0,0,0,0
3935121,0,0,0,0,0,0,0,0,0,0,0,0,0
3935131,0,0,0,0,0,0,0,0,0,0,0,0,0
3935141,0,0,0,0,0,0,0,0,0,0,0,0,0
3935151,0,0,0,0,0,0,0,0,0,0,0,0,0
3935161,0,0,0,0,0,0,0,0,0,0,0,0,0
3935171,0,0,0,0,0,0,0,0,0,0,0,0,0
3935181,0,0,0,0,0,0,0,0,0,0,0,0,0
3935191,0,0,0,0,0,0,0,0,0,0,0,0,0
3935201,0,0,0,0,0,0,0,0,0,0,0,0,0
3935211,0,0,0,0,0,0,0,0,0,0,0,0,0
3935221,0,0,0,0,0,0,0,0,0,0,0,0,0
3935231,0,0,0,0,0,0,0,0,0,0,0,0,0
3935241,0,0,0,0,0,0,0,0,0,0,0,0,0
3935251,0,0,0,0,0,0,0,0,0,0,0,0,0
3935261,0,0,0,0,0,0,0,0,0,0,0,0,0
3935271,0,0,0,0,0,0,0,0,0,0,0,0,0
3935281,0,0,0,0,0,0,0,0,0,0,0,0,0
3935291,0,0,0,0,0,0,0,0,0,0,0,0,0
3935301,0,0,0,0,0,0,0,0,0,0,0,0,0
3935311,0,0,0,0,0,0,0,0,0,0,0,0,0
3935321,0,0,0,0,0,0,0,0,0,0,0,0,0
3935331,0,0,0,0,0,0,0,0,0,0,0,0,0
3935341,0,0,0,0,0,0,0,0,0,0,0,0,0
3935351,0,0,0,0,0,0,0,0,0,0,0,0,0
3935361,0,0,0,0,0,0,0,0,0,0,0,0,0
3935371,0,0,0,0,0,0,0,0,0,0,0,0,0
3935381,0,0,0,0,0,0,0,0,0,0,0,0,0
3935391,0,0,0,0,0,0,0,0,0,0,0,0,0
3935401,0,0,0,0,0,0,0,0,0,0,0,0,0
3935411,0,0,0,0,0,0,0,0,0,0,0,0,0
3935421,0,0,0,0,0,0,0,0,0,0,0,0,0
3935431,0,0,0,0,0,0,0,0,0,0,0,0,0
3935441,0,0,0,0,0,0,0,0,0,0,0,0,0
3935451,0,0,0,0,0,0,0,0,0,0,0,0,0
3935461,0,0,0,0,0,0,0,0,0,0,0,0,0
3935471,0,0,0,0,0,0,0,0,0,0,0,0,0
3935481,0,0,0,0,0,0,0,0,0,0,0,0,0
3935491,0,0,0,0,0,0,0,0,0,0,0,0,0
3935501,0,0,0,0,0,0,0,0,0,0,0,0,0
3935511,0,0,0,0,0,0,0,0,0,0,0,0,0
3935521,0,0,0,0,0,0,0,0,0,0,0,0,0
3935531,0,0,0,0,0,0,0,0,0,0,0,0,0
3935541,0,0,0,0,0,0,0,0,0,0,0,0,0
3935551,0,0,0,0,0,0,0,0,0,0,0,0,0
3935561,0,0,0,0,0,0,0,0,0,0,0,0,0
3935571,0,0,0,0,0,0,0,0,0,0,0,0,0
3935581,0,0,0,0,0,0,0,0,0,0,0,0,0
3935591,0,0,0,0,0,0,0,0,0,0,0,0,0
3935601,0,0,0,0,0,0,0,0,0,0,0,0,0
3935611,0,0,0,0,0,0,0,0,0,0,0,0,0
3935621,0,0,0,0,0,0,0,0,0,0,0,0,0
3935631,0,0,0,0,0,0,0,0,0,0,0,0,0
3935641,0,0,0,0,0,0,0,0,0,0,0,0,0
3935651,0,0,0,0,0,0,0,0,0,0,0,0,0
3935661,0,0,0,0,0,0,0,0,0,0,0,0,0
3935671,0,0,0,0,0,0,0,0,0,0,0,0,0
3935681,0,0,0,0,0,0,0,0,0,0,0,0,0
3935691,0,0,0,0,0,0,0,0,0,0,0,0,0
3935701,0,0,0,0,0,0,0,0,0,0,0,0,0
3935711,0,0,0,0,0,0,0,0,0,0,0,0,0
3935721,0,0,0,0,0,0,0,0,0,0,0,0,0
3935731,0,0,0,0,0,0,0,0,0,0,0,0,0
3935741,0,0,0,0,0,0,0,0,0,0,0,0,0
3935751,0,0,0,0,0,0,0,0,0,0,0,0,0
3935761,0,0,0,0,0,0,0,0,0,0,0,0,0
3935771,0,0,0,0,0,0,0,0,0,0,0,0,0
3935781,0,0,0,0,0,0,0,0,0,0,0,0,0
3935791,0,0,0,0,0,0,0,0,0,0,0,0,0
3935801,0,0,0,0,0,0,0,0,0,0,0,0,0
3935811,0,0,0,0,0,0,0,0,0,0,0,0,0
3935824,0,0,0,0,0,0,0,0,0,0,0,0,0
3935830,0,0,0,0,0,0,0,0,0,0,0,0,0
3935840,0,0,0,0,0,0,0,0,0,0,0,0,0
3935850,0,0,0,0,0,0,0,0,0,0,0,0,0
3935860,0,0,0,0,0,0,0,0,0,0,0,0,0
3935870,0,0,0,0,0,0,0,0,0,0,0,0,0
3935880,0,0,0,0,0,0,0,0,0,0,0,0,0
3935890,0,0,0,0,0,0,0,0,0,0,0,0,0
3935901,0,0,0,0,0,0,0,0,0,0,0,0,0
3935910,0,0,0,0,0,0,0,0,0,0,0,0,0
